Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2026-03-14 01:05:50 +0000,Running, 0,0.0,726.0,993.4000244140625,0.0,0.0,false,, 0.0
2026-03-14 00:58:00 +0000,Barbell Shoulder Press, 5,29.483504074724593,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-14 00:58:00 +0000,Barbell Shoulder Press, 5,38.555351482332156,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-14 00:58:00 +0000,Barbell Shoulder Press, 5,38.555351482332156,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-14 00:58:00 +0000,Barbell Shoulder Press, 5,38.555351482332156,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-14 00:58:00 +0000,Back Squat, 5,52.16312259374351,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-14 00:58:00 +0000,Back Squat, 5,74.84274111276243,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-14 00:58:00 +0000,Back Squat, 5,74.84274111276243,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-14 00:58:00 +0000,Back Squat, 5,74.84274111276243,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-14 00:58:00 +0000,Deadlift, 5,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-14 00:58:00 +0000,Barbell Bench Press, 5,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-14 00:58:00 +0000,Barbell Bench Press, 5,56.69904629754729,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-14 00:58:00 +0000,Barbell Bench Press, 5,56.69904629754729,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-14 00:58:00 +0000,Barbell Bench Press, 5,56.69904629754729,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-13 01:45:56 +0000,Running, 0,0.0,1093.0,2429.199951171875,0.0,0.0,false,, 0.0
2026-03-12 15:02:16 +0000,Cycling, 0,0.0,626.0,0.0,0.0,0.0,false,, 0.0
2026-03-12 14:55:00 +0000,Cable Tricep Pushdown, 12,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 14:55:00 +0000,Cable Tricep Pushdown, 8,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 14:55:00 +0000,Cable Tricep Pushdown, 6,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 14:55:00 +0000,Cable Tricep Pushdown, 6,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 14:55:00 +0000,Cable Lateral Raise, 8,6.8038855557056745,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-12 14:55:00 +0000,Cable Lateral Raise, 8,6.8038855557056745,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-12 14:55:00 +0000,Cable Lateral Raise, 8,6.8038855557056745,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-12 14:55:00 +0000,Low Cable Chest Fly, 8,7.711070296466431,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-12 14:55:00 +0000,Low Cable Chest Fly, 6,10.432624518748701,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-12 14:55:00 +0000,Low Cable Chest Fly, 6,10.432624518748701,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-12 14:55:00 +0000,Low Cable Chest Fly, 6,10.432624518748701,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-12 14:55:00 +0000,Machine Tricep Dip, 10,40.82331333423405,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 14:55:00 +0000,Machine Tricep Dip, 6,63.50293185325297,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 14:55:00 +0000,Machine Tricep Dip, 6,63.50293185325297,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 14:55:00 +0000,Machine Tricep Dip, 5,63.50293185325297,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 14:55:00 +0000,Machine Hip Adductor, 10,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 14:55:00 +0000,Machine Hip Adductor, 8,58.967008149449185,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 14:55:00 +0000,Machine Hip Adductor, 8,58.967008149449185,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 01:37:55 +0000,Running, 0,0.0,1200.0,1684.5999755859375,0.0,0.0,false,, 0.0
2026-03-12 00:42:00 +0000,Barbell Shoulder Press, 5,29.483504074724593,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 00:42:00 +0000,Barbell Shoulder Press, 5,37.42137055638121,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 00:42:00 +0000,Barbell Shoulder Press, 5,37.42137055638121,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 00:42:00 +0000,Barbell Shoulder Press, 5,37.42137055638121,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 00:42:00 +0000,Back Squat, 5,52.16312259374351,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 00:42:00 +0000,Back Squat, 5,72.57477926086054,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 00:42:00 +0000,Back Squat, 5,72.57477926086054,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 00:42:00 +0000,Back Squat, 5,72.57477926086054,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 00:42:00 +0000,Deadlift, 5,61.23497000135107,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 00:42:00 +0000,Barbell Bench Press, 5,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 00:42:00 +0000,Barbell Bench Press, 5,55.56506537159635,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 00:42:00 +0000,Barbell Bench Press, 5,55.56506537159635,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-12 00:42:00 +0000,Barbell Bench Press, 5,55.56506537159635,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 12:50:43 +0000,Cycling, 0,0.0,600.0,0.0,0.0,0.0,false,, 0.0
2026-03-10 12:45:00 +0000,Hammerstrength High Row, 8,15.875732963313242,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-10 12:45:00 +0000,Hammerstrength High Row, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-10 12:45:00 +0000,Hammerstrength High Row, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-10 12:45:00 +0000,Hammerstrength High Row, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-10 12:45:00 +0000,Cable Row, 8,19.958064296736648,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 12:45:00 +0000,Cable Row, 6,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 12:45:00 +0000,Cable Row, 6,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 12:45:00 +0000,Cable Row, 6,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 12:45:00 +0000,Hammer Curls, 6,12.473790185460404,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-10 12:45:00 +0000,Hammer Curls, 6,12.473790185460404,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-10 12:45:00 +0000,Hammer Curls, 6,12.473790185460404,0.0,0.0,0.0,0.0,false,, 2.0
2026-03-10 12:45:00 +0000,Seated Leg Curl, 8,49.895160741841615,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 12:45:00 +0000,Seated Leg Curl, 6,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 12:45:00 +0000,Seated Leg Curl, 6,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 12:45:00 +0000,Seated Leg Curl, 6,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 12:45:00 +0000,Machine Preacher Curl, 7,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 12:45:00 +0000,Machine Preacher Curl, 4,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-10 12:45:00 +0000,Machine Preacher Curl, 3,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 16:49:59 +0000,Cycling, 0,0.0,622.0,4184.294400000001,0.0,0.0,false,, 0.0
2026-03-09 16:38:34 +0000,Running, 0,0.0,601.0,812.5999755859375,0.0,0.0,false,, 0.0
2026-03-09 15:23:00 +0000,Barbell Bench Press, 5,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Barbell Bench Press, 5,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Barbell Bench Press, 5,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Barbell Bench Press, 5,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Barbell Shoulder Press, 5,29.483504074724593,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Barbell Shoulder Press, 5,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Barbell Shoulder Press, 5,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Barbell Shoulder Press, 5,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Back Squat, 5,61.23497000135107,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Back Squat, 5,70.30681740895864,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Back Squat, 5,70.30681740895864,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Back Squat, 5,70.30681740895864,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Deadlift, 5,56.69904629754729,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Machine Preacher Curl, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-09 15:23:00 +0000,Machine Preacher Curl, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Barbell Shoulder Press, 5,29.483504074724593,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Barbell Shoulder Press, 5,41.957294260184995,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Barbell Shoulder Press, 4,41.957294260184995,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Barbell Shoulder Press, 3,41.957294260184995,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Back Squat, 5,61.23497000135107,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Back Squat, 5,68.03885555705675,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Back Squat, 5,68.03885555705675,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Back Squat, 5,68.03885555705675,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Deadlift, 5,52.16312259374351,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Barbell Bench Press, 5,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Barbell Bench Press, 5,53.29710351969445,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Barbell Bench Press, 5,53.29710351969445,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Barbell Bench Press, 5,53.29710351969445,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Machine Hip Adductor, 12,49.895160741841615,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Machine Hip Adductor, 8,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Machine Hip Adductor, 8,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-06 14:00:00 +0000,Farmer's Walk, 0,15.875732963313242,0.0,36.575998829568036,0.0,0.0,false,, 0.0
2026-03-06 14:00:00 +0000,Farmer's Walk, 0,15.875732963313242,0.0,36.575998829568036,0.0,0.0,false,, 0.0
2026-03-06 14:00:00 +0000,Farmer's Walk, 0,15.875732963313242,0.0,36.575998829568036,0.0,0.0,false,, 0.0
2026-03-05 14:18:53 +0000,Running, 0,0.0,1201.0,1678.0,0.0,0.0,false,, 0.0
2026-03-04 16:37:00 +0000,Barbell Bench Press, 5,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Barbell Bench Press, 5,52.16312259374351,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Barbell Bench Press, 5,52.16312259374351,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Barbell Bench Press, 5,52.16312259374351,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Barbell Shoulder Press, 5,29.483504074724593,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Barbell Shoulder Press, 5,40.82331333423405,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Barbell Shoulder Press, 5,40.82331333423405,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Barbell Shoulder Press, 5,40.82331333423405,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Back Squat, 5,61.23497000135107,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Back Squat, 5,77.11070296466431,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Back Squat, 5,77.11070296466431,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Back Squat, 5,77.11070296466431,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Deadlift, 5,47.62719888993973,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Cable Bicep Curl, 8,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Cable Bicep Curl, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Cable Bicep Curl, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Machine Row, 6,56.69904629754729,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Machine Row, 7,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 16:37:00 +0000,Machine Row, 7,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-04 01:26:00 +0000,Running, 0,0.0,1047.0,2420.800048828125,0.0,0.0,false,, 0.0
2026-03-03 13:43:04 +0000,Running, 0,0.0,1252.0,1617.300048828125,0.0,0.0,false,, 0.0
2026-03-02 13:15:00 +0000,Barbell Shoulder Press, 5,29.483504074724593,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Barbell Shoulder Press, 5,38.555351482332156,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Barbell Shoulder Press, 5,39.6893324082831,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Barbell Shoulder Press, 5,39.6893324082831,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Back Squat, 5,61.23497000135107,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Back Squat, 5,74.84274111276243,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Back Squat, 5,74.84274111276243,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Back Squat, 5,74.84274111276243,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Deadlift, 5,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Barbell Bench Press, 5,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Barbell Bench Press, 5,57.833027223498235,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Barbell Bench Press, 4,57.833027223498235,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Barbell Bench Press, 3,57.833027223498235,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Cable Bicep Curl, 8,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Cable Bicep Curl, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Cable Bicep Curl, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Cable Row, 7,22.22602614863854,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Cable Row, 7,22.22602614863854,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 13:15:00 +0000,Cable Row, 7,22.22602614863854,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-01 20:18:54 +0000,Running, 0,0.0,2400.0,3282.39990234375,0.0,0.0,false,, 0.0
2026-02-27 23:43:08 +0000,Running, 0,0.0,3462.0,4833.2001953125,0.0,0.0,false,, 0.0
2026-02-27 23:30:08 +0000,Cycling, 0,0.0,612.0,0.0,0.0,0.0,false,, 0.0
2026-02-27 16:10:00 +0000,Barbell Bench Press, 5,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Barbell Bench Press, 5,56.69904629754729,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Barbell Bench Press, 5,56.69904629754729,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Barbell Bench Press, 5,56.69904629754729,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Barbell Shoulder Press, 5,29.483504074724593,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Barbell Shoulder Press, 5,38.555351482332156,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Barbell Shoulder Press, 5,38.555351482332156,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Barbell Shoulder Press, 5,38.555351482332156,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Back Squat, 5,61.23497000135107,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Back Squat, 5,70.30681740895864,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Back Squat, 5,70.30681740895864,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Back Squat, 5,70.30681740895864,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Deadlift, 5,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Incline Dumbbell Curl, 6,12.473790185460404,0.0,0.0,0.0,0.0,false,, 2.0
2026-02-27 16:10:00 +0000,Incline Dumbbell Curl, 5,12.473790185460404,0.0,0.0,0.0,0.0,false,, 2.0
2026-02-27 16:10:00 +0000,Incline Dumbbell Curl, 4,12.473790185460404,0.0,0.0,0.0,0.0,false,, 2.0
2026-02-27 16:10:00 +0000,Decline Overhead Weighted Sit Up, 7,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 16:10:00 +0000,Decline Overhead Weighted Sit Up, 6,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-27 02:28:51 +0000,Running, 0,0.0,968.0,2420.39990234375,0.0,0.0,false,, 0.0
2026-02-26 15:00:39 +0000,Running, 0,0.0,1347.0,3226.300048828125,0.0,0.0,false,, 0.0
2026-02-25 14:01:00 +0000,Barbell Bench Press, 5,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Barbell Bench Press, 5,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Barbell Bench Press, 5,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Barbell Bench Press, 5,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Barbell Shoulder Press, 5,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Barbell Shoulder Press, 5,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Barbell Shoulder Press, 5,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Barbell Shoulder Press, 5,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Back Squat, 5,61.23497000135107,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Back Squat, 5,68.03885555705675,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Back Squat, 5,68.03885555705675,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Back Squat, 5,68.03885555705675,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Deadlift, 5,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Machine Preacher Curl, 8,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Machine Preacher Curl, 5,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Machine Preacher Curl, 6,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Decline Overhead Weighted Sit Up, 8,11.339809259509458,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-25 14:01:00 +0000,Decline Overhead Weighted Sit Up, 8,11.339809259509458,0.0,0.0,0.0,0.0,false,, 1.0

2026-02-23 16:35:00 +0000,Barbell Shoulder Press, 5,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Barbell Shoulder Press, 5,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Barbell Shoulder Press, 5,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Barbell Shoulder Press, 5,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Back Squat, 5,61.23497000135107,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Back Squat, 5,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Back Squat, 5,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Back Squat, 5,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Deadlift, 5,61.23497000135107,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Barbell Bench Press, 5,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Barbell Bench Press, 5,52.16312259374351,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Barbell Bench Press, 5,52.16312259374351,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Barbell Bench Press, 5,52.16312259374351,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Machine Hip Abductor, 8,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Machine Hip Abductor, 8,40.82331333423405,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Machine Hip Abductor, 7,40.82331333423405,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Preacher Curl, 7,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 16:35:00 +0000,Preacher Curl, 6,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Barbell Shoulder Press, 5,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Barbell Shoulder Press, 4,40.82331333423405,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Barbell Shoulder Press, 5,38.555351482332156,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Barbell Shoulder Press, 5,38.555351482332156,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Back Squat, 5,52.16312259374351,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Back Squat, 5,61.23497000135107,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Back Squat, 5,61.23497000135107,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Back Squat, 5,61.23497000135107,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Deadlift, 5,58.967008149449185,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Barbell Bench Press, 5,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Barbell Bench Press, 4,58.967008149449185,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Barbell Bench Press, 3,58.967008149449185,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Barbell Bench Press, 3,58.967008149449185,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Machine Preacher Curl, 8,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Machine Preacher Curl, 7,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Machine Preacher Curl, 7,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Decline Overhead Weighted Sit Up, 8,11.339809259509458,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 13:43:00 +0000,Decline Overhead Weighted Sit Up, 8,11.339809259509458,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 16:18:00 +0000,Barbell Bench Press, 5,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 16:18:00 +0000,Barbell Bench Press, 5,56.69904629754729,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 16:18:00 +0000,Barbell Bench Press, 5,56.69904629754729,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 16:18:00 +0000,Barbell Bench Press, 5,56.69904629754729,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 16:18:00 +0000,Back Squat, 5,47.62719888993973,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 16:18:00 +0000,Back Squat, 5,58.967008149449185,0.0,0.0,0.0,0.0,false,, 1.0
